"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"10/24/2003","19","","FORT LEE","34-003-0004","AQS"
"10/25/2003","25","","PARK ROW","36-061-0125","AQS"
"10/26/2003","21","","PARK ROW","36-061-0125","AQS"
"10/27/2003","14","","PARK ROW","36-061-0125","AQS"
"10/28/2003","17","","PARK ROW","36-061-0125","AQS"
"10/29/2003","11","","PARK ROW","36-061-0125","AQS"
"10/30/2003","44","","Jersey City Firehouse","34-017-1003","AQS"
"10/31/2003","26","","PARK ROW","36-061-0125","AQS"
"11/05/2003","26","","FORT LEE","34-003-0004","AQS"
"11/11/2003","33","","Jersey City Firehouse","34-017-1003","AQS"
"11/17/2003","51","","Jersey City Firehouse","34-017-1003","AQS"
"11/23/2003","28","","FORT LEE","34-003-0004","AQS"
"11/29/2003","11","","EISENHOWER PARK","36-059-0005","AQS"
"12/05/2003","31","","Jersey City Firehouse","34-017-1003","AQS"
"12/11/2003","19","","FORT LEE","34-003-0004","AQS"
"12/17/2003","30","","FORT LEE","34-003-0004","AQS"
"12/23/2003","45","","FORT LEE","34-003-0004","AQS"
"12/29/2003","32","","FORT LEE","34-003-0004","AQS"
"01/04/2004","20","","Jersey City Firehouse","34-017-1003","AQS"
"01/10/2004","15","","Jersey City Firehouse","34-017-1003","AQS"
"01/16/2004","54","","FORT LEE","34-003-0004","AQS"
"01/22/2004","38","","FORT LEE","34-003-0004","AQS"
"01/28/2004","24","","FORT LEE","34-003-0004","AQS"
"02/03/2004","30","","Jersey City Firehouse","34-017-1003","AQS"
"02/09/2004","30","","FORT LEE","34-003-0004","AQS"
"02/15/2004","18","","FORT LEE","34-003-0004","AQS"
"02/21/2004","29","","FORT LEE","34-003-0004","AQS"
"02/27/2004","26","","Jersey City Firehouse","34-017-1003","AQS"
"03/04/2004","54","","FORT LEE","34-003-0004","AQS"
"03/10/2004","23","","Jersey City Firehouse","34-017-1003","AQS"
"03/16/2004","20","","FORT LEE","34-003-0004","AQS"
"03/22/2004","20","","FORT LEE","34-003-0004","AQS"
"03/28/2004","17","","FORT LEE","34-003-0004","AQS"
"04/03/2004","19","","FORT LEE","34-003-0004","AQS"
"04/09/2004","31","","FORT LEE","34-003-0004","AQS"
"04/15/2004","16","","Jersey City Firehouse","34-017-1003","AQS"
"04/21/2004","36","","FORT LEE","34-003-0004","AQS"
"04/27/2004","30","","FORT LEE","34-003-0004","AQS"
"05/03/2004","19","","Jersey City Firehouse","34-017-1003","AQS"
"05/09/2004","40","","FORT LEE","34-003-0004","AQS"
"05/15/2004","50","","Jersey City Firehouse","34-017-1003","AQS"
"05/21/2004","46","","FORT LEE","34-003-0004","AQS"
"05/27/2004","21","","Jersey City Firehouse","34-017-1003","AQS"
"06/02/2004","25","","Jersey City Firehouse","34-017-1003","AQS"
"06/08/2004","57","","Jersey City Firehouse","34-017-1003","AQS"
"06/14/2004","37","","Jersey City Firehouse","34-017-1003","AQS"
"06/20/2004","21","","Jersey City Firehouse","34-017-1003","AQS"
"06/26/2004","33","","FORT LEE","34-003-0004","AQS"
"07/02/2004","43","","FORT LEE","34-003-0004","AQS"
"07/08/2004","40","","Jersey City Firehouse","34-017-1003","AQS"
"07/14/2004","35","","FORT LEE","34-003-0004","AQS"
"07/20/2004","32","","Jersey City Firehouse","34-017-1003","AQS"
"07/26/2004","29","","FORT LEE","34-003-0004","AQS"
"08/01/2004","19","","FORT LEE","34-003-0004","AQS"
"08/07/2004","17","","Jersey City Firehouse","34-017-1003","AQS"
"08/13/2004","25","","FORT LEE","34-003-0004","AQS"
"08/19/2004","33","","Jersey City Firehouse","34-017-1003","AQS"
"08/25/2004","29","","FORT LEE","34-003-0004","AQS"
"08/31/2004","20","","Jersey City Firehouse","34-017-1003","AQS"
"09/06/2004","22","","Jersey City Firehouse","34-017-1003","AQS"
"09/12/2004","35","","FRESHKILLS WEST","36-085-0111","AQS"
"09/18/2004","10","","Jersey City Firehouse","34-017-1003","AQS"
"09/24/2004","33","","FORT LEE","34-003-0004","AQS"
"09/30/2004","24","","FORT LEE","34-003-0004","AQS"
"10/06/2004","27","","Jersey City Firehouse","34-017-1003","AQS"
"10/12/2004","19","","FRESHKILLS WEST","36-085-0111","AQS"
"10/18/2004","19","","Jersey City Firehouse","34-017-1003","AQS"
"10/24/2004","12","","Jersey City Firehouse","34-017-1003","AQS"
"10/30/2004","28","","Jersey City Firehouse","34-017-1003","AQS"
"11/05/2004","11","","Jersey City Firehouse","34-017-1003","AQS"
"11/11/2004","39","","Jersey City Firehouse","34-017-1003","AQS"
"11/17/2004","45","","Jersey City Firehouse","34-017-1003","AQS"
"11/23/2004","24","","Jersey City Firehouse","34-017-1003","AQS"
"11/29/2004","11","","JHS 126","36-047-0122","AQS"
"12/05/2004","43","","Jersey City Firehouse","34-017-1003","AQS"
"12/11/2004","11","","IS 52","36-005-0110","AQS"
"12/17/2004","20","","Jersey City Firehouse","34-017-1003","AQS"
"12/23/2004","18","","Jersey City Firehouse","34-017-1003","AQS"
"12/29/2004","45","","Jersey City Firehouse","34-017-1003","AQS"
"01/04/2005","51","","IS 52","36-005-0110","AQS"
"01/10/2005","18","","Jersey City Firehouse","34-017-1003","AQS"
"01/16/2005","15","","Jersey City Firehouse","34-017-1003","AQS"
"01/22/2005","21","","Jersey City Firehouse","34-017-1003","AQS"
"01/28/2005","31","","Jersey City Firehouse","34-017-1003","AQS"
"02/03/2005","46","","Jersey City Firehouse","34-017-1003","AQS"
"02/09/2005","39","","Jersey City Firehouse","34-017-1003","AQS"
"02/15/2005","17","","IS 52","36-005-0110","AQS"
"02/21/2005","9","","IS 52","36-005-0110","AQS"
"02/27/2005","14","","EISENHOWER PARK","36-059-0005","AQS"
"03/05/2005","18","","Jersey City Firehouse","34-017-1003","AQS"
"03/11/2005","37","","Jersey City Firehouse","34-017-1003","AQS"
"03/17/2005","32","","Jersey City Firehouse","34-017-1003","AQS"
"03/23/2005","24","","Jersey City Firehouse","34-017-1003","AQS"
"03/29/2005","8","","JHS 126","36-047-0122","AQS"
"04/04/2005","21","","FORT LEE","34-003-0004","AQS"
"04/10/2005","26","","FORT LEE","34-003-0004","AQS"
"04/16/2005","22","","FORT LEE","34-003-0004","AQS"
"04/22/2005","53","","Jersey City Firehouse","34-017-1003","AQS"
"04/28/2005","29","","FORT LEE","34-003-0004","AQS"
"05/04/2005","29","","FORT LEE","34-003-0004","AQS"
"05/10/2005","37","","FORT LEE","34-003-0004","AQS"
"05/16/2005","43","","Jersey City Firehouse","34-017-1003","AQS"
"05/22/2005","19","","FORT LEE","34-003-0004","AQS"
"05/28/2005","39","","Jersey City Firehouse","34-017-1003","AQS"
"06/03/2005","41","","FORT LEE","34-003-0004","AQS"
"06/09/2005","51","","Jersey City Firehouse","34-017-1003","AQS"
"06/15/2005","55","","Jersey City Firehouse","34-017-1003","AQS"
"06/21/2005","42","","FORT LEE","34-003-0004","AQS"
"06/27/2005","42","","FORT LEE","34-003-0004","AQS"
"07/03/2005","19","","FORT LEE","34-003-0004","AQS"
"07/09/2005","25","","FORT LEE","34-003-0004","AQS"
"07/15/2005","43","","FORT LEE","34-003-0004","AQS"
"07/21/2005","53","","FORT LEE","34-003-0004","AQS"
"07/27/2005","75","","FORT LEE","34-003-0004","AQS"
"08/02/2005","44","","FORT LEE","34-003-0004","AQS"
"08/08/2005","41","","Jersey City Firehouse","34-017-1003","AQS"
"08/14/2005","52","","FORT LEE","34-003-0004","AQS"
"08/20/2005","24","","FORT LEE","34-003-0004","AQS"
"08/26/2005","30","","FORT LEE","34-003-0004","AQS"
"09/01/2005","25","","FORT LEE","34-003-0004","AQS"
"09/07/2005","31","","FORT LEE","34-003-0004","AQS"
"09/13/2005","62","","FORT LEE","34-003-0004","AQS"
"09/19/2005","32","","Jersey City Firehouse","34-017-1003","AQS"
"09/25/2005","19","","FORT LEE","34-003-0004","AQS"
"10/01/2005","25","","FORT LEE","34-003-0004","AQS"
"10/07/2005","17","","Jersey City Firehouse","34-017-1003","AQS"
"10/13/2005","7","","Jersey City Firehouse","34-017-1003","AQS"
"10/19/2005","22","","Jersey City Firehouse","34-017-1003","AQS"
"10/25/2005","3","","FORT LEE","34-003-0004","AQS"
"10/31/2005","32","","Jersey City Firehouse","34-017-1003","AQS"
"11/06/2005","42","","Jersey City Firehouse","34-017-1003","AQS"
"11/12/2005","25","","Jersey City Firehouse","34-017-1003","AQS"
"11/18/2005","17","","FORT LEE","34-003-0004","AQS"
"11/24/2005","14","","FORT LEE","34-003-0004","AQS"
"11/30/2005","13","","Jersey City Firehouse","34-017-1003","AQS"
"12/06/2005","22","","Jersey City Firehouse","34-017-1003","AQS"
"12/12/2005","61","","FORT LEE","34-003-0004","AQS"
"12/18/2005","37","","FORT LEE","34-003-0004","AQS"
"12/24/2005","31","","Jersey City Firehouse","34-017-1003","AQS"
"12/30/2005","8","","Jersey City Firehouse","34-017-1003","AQS"
"01/05/2006","28","","FORT LEE","34-003-0004","AQS"
"01/11/2006","47","","FORT LEE","34-003-0004","AQS"
"01/17/2006","58","","FORT LEE","34-003-0004","AQS"
"01/23/2006","18","","FORT LEE","34-003-0004","AQS"
"01/29/2006","31","","FORT LEE","34-003-0004","AQS"
"02/04/2006","30","","FORT LEE","34-003-0004","AQS"
"02/10/2006","27","","Jersey City Firehouse","34-017-1003","AQS"
"02/16/2006","66","","FORT LEE","34-003-0004","AQS"
"02/22/2006","39","","FORT LEE","34-003-0004","AQS"
"02/28/2006","59","","FORT LEE","34-003-0004","AQS"
"03/06/2006","39","","FORT LEE","34-003-0004","AQS"
"03/12/2006","27","","Jersey City Firehouse","34-017-1003","AQS"
"03/18/2006","12","","FORT LEE","34-003-0004","AQS"
"03/24/2006","29","","FORT LEE","34-003-0004","AQS"
"03/30/2006","55","","FORT LEE","34-003-0004","AQS"
"04/05/2006","25","","FORT LEE","34-003-0004","AQS"
"04/11/2006","46","","FORT LEE","34-003-0004","AQS"
"04/17/2006","19","","FORT LEE","34-003-0004","AQS"
"04/23/2006","20","","FORT LEE","34-003-0004","AQS"
"04/29/2006","24","","FORT LEE","34-003-0004","AQS"
"05/05/2006","47","","FORT LEE","34-003-0004","AQS"
"05/11/2006","32","","FORT LEE","34-003-0004","AQS"
"05/17/2006","29","","FORT LEE","34-003-0004","AQS"
"05/23/2006","27","","FORT LEE","34-003-0004","AQS"
"05/29/2006","43","","Jersey City Firehouse","34-017-1003","AQS"
"06/04/2006","13","","FORT LEE","34-003-0004","AQS"
"06/10/2006","19","","FORT LEE","34-003-0004","AQS"
"06/16/2006","35","","FORT LEE","34-003-0004","AQS"
"06/22/2006","47","","FORT LEE","34-003-0004","AQS"
"06/28/2006","17","","Jersey City Firehouse","34-017-1003","AQS"
"07/16/2006","29","","FORT LEE","34-003-0004","AQS"
"07/22/2006","27","","FORT LEE","34-003-0004","AQS"
"07/28/2006","37","","FORT LEE","34-003-0004","AQS"
"08/03/2006","54","","FORT LEE","34-003-0004","AQS"
"08/09/2006","20","","Jersey City Firehouse","34-017-1003","AQS"
"08/15/2006","38","","FORT LEE","34-003-0004","AQS"
"08/21/2006","22","","FORT LEE","34-003-0004","AQS"
"08/27/2006","17","","FORT LEE","34-003-0004","AQS"
"10/02/2006","16","","Jersey City Firehouse","34-017-1003","AQS"
"10/08/2006","21","","FORT LEE","34-003-0004","AQS"
"10/14/2006","22","","Jersey City Firehouse","34-017-1003","AQS"
"10/20/2006","27","","FORT LEE","34-003-0004","AQS"
"10/26/2006","19","","FORT LEE","34-003-0004","AQS"
"11/01/2006","34","","FORT LEE","34-003-0004","AQS"
"11/07/2006","39","","FORT LEE","34-003-0004","AQS"
"11/13/2006","16","","FORT LEE","34-003-0004","AQS"
"11/19/2006","10","","FORT LEE","34-003-0004","AQS"
"11/25/2006","23","","FORT LEE","34-003-0004","AQS"
"12/01/2006","24","","FORT LEE","34-003-0004","AQS"
"12/07/2006","33","","FORT LEE","34-003-0004","AQS"
"12/13/2006","23","","FORT LEE","34-003-0004","AQS"
"12/19/2006","14","","FORT LEE","34-003-0004","AQS"
"12/25/2006","13","","Jersey City Firehouse","34-017-1003","AQS"
"12/31/2006","16","","Jersey City Firehouse","34-017-1003","AQS"
"01/06/2007","9","","Jersey City Firehouse","34-017-1003","AQS"
"01/12/2007","25","","FORT LEE","34-003-0004","AQS"
"01/18/2007","33","","FORT LEE","34-003-0004","AQS"
"01/24/2007","28","","FORT LEE","34-003-0004","AQS"
"01/30/2007","46","","FORT LEE","34-003-0004","AQS"
"02/05/2007","31","","FORT LEE","34-003-0004","AQS"
"02/11/2007","21","","FORT LEE","34-003-0004","AQS"
"02/17/2007","48","","FORT LEE","34-003-0004","AQS"
"02/23/2007","27","","FORT LEE","34-003-0004","AQS"
"03/01/2007","44","","FORT LEE","34-003-0004","AQS"
"03/07/2007","40","","FORT LEE","34-003-0004","AQS"
"03/13/2007","51","","FORT LEE","34-003-0004","AQS"
"03/19/2007","33","","FORT LEE","34-003-0004","AQS"
"03/25/2007","21","","FORT LEE","34-003-0004","AQS"
"03/31/2007","26","","FORT LEE","34-003-0004","AQS"
"04/06/2007","19","","FORT LEE","34-003-0004","AQS"
"04/12/2007","24","","FORT LEE","34-003-0004","AQS"
"04/18/2007","13","","FORT LEE","34-003-0004","AQS"
"04/24/2007","23","","Jersey City Firehouse","34-017-1003","AQS"
"04/30/2007","35","","FORT LEE","34-003-0004","AQS"
"05/06/2007","44","","FORT LEE","34-003-0004","AQS"
"05/12/2007","52","","Jersey City Firehouse","34-017-1003","AQS"
"05/18/2007","23","","FORT LEE","34-003-0004","AQS"
"05/24/2007","49","","FORT LEE","34-003-0004","AQS"
"05/30/2007","37","","Jersey City Firehouse","34-017-1003","AQS"
"06/05/2007","35","","Jersey City Firehouse","34-017-1003","AQS"
"06/11/2007","33","","FORT LEE","34-003-0004","AQS"
"06/17/2007","39","","FORT LEE","34-003-0004","AQS"
"06/23/2007","22","","FORT LEE","34-003-0004","AQS"
"06/29/2007","31","","FORT LEE","34-003-0004","AQS"
"07/05/2007","34","","FORT LEE","34-003-0004","AQS"
"07/11/2007","37","","FORT LEE","34-003-0004","AQS"
"07/17/2007","53","","FORT LEE","34-003-0004","AQS"
"07/23/2007","19","","FORT LEE","34-003-0004","AQS"
"07/29/2007","52","","FORT LEE","34-003-0004","AQS"
"08/04/2007","38","","FORT LEE","34-003-0004","AQS"
"08/10/2007","19","","FORT LEE","34-003-0004","AQS"
"08/16/2007","60","","FORT LEE","34-003-0004","AQS"
"08/22/2007","28","","FORT LEE","34-003-0004","AQS"
"08/28/2007","35","","FORT LEE","34-003-0004","AQS"
"09/03/2007","45","","FORT LEE","34-003-0004","AQS"
"09/09/2007","24","","FORT LEE","34-003-0004","AQS"
"09/15/2007","10","","FORT LEE","34-003-0004","AQS"
"09/18/2007","8","","Jersey City Firehouse","34-017-1003","AQS"
"09/21/2007","29","","FORT LEE","34-003-0004","AQS"
"09/27/2007","39","","Jersey City Firehouse","34-017-1003","AQS"
"10/03/2007","30","","FORT LEE","34-003-0004","AQS"
"10/09/2007","31","","FORT LEE","34-003-0004","AQS"
"10/15/2007","16","","FORT LEE","34-003-0004","AQS"
"10/21/2007","19","","FORT LEE","34-003-0004","AQS"
"10/27/2007","11","","Jersey City Firehouse","34-017-1003","AQS"
"11/02/2007","19","","FORT LEE","34-003-0004","AQS"
"11/08/2007","28","","FORT LEE","34-003-0004","AQS"
"11/14/2007","38","","FORT LEE","34-003-0004","AQS"
"11/20/2007","19","","FORT LEE","34-003-0004","AQS"
"11/26/2007","33","","FORT LEE","34-003-0004","AQS"
"12/02/2007","28","","FORT LEE","34-003-0004","AQS"
"12/08/2007","30","","FORT LEE","34-003-0004","AQS"
"12/14/2007","23","","FORT LEE","34-003-0004","AQS"
"12/20/2007","24","","FORT LEE","34-003-0004","AQS"
"12/26/2007","23","","FORT LEE","34-003-0004","AQS"
"01/01/2008","18","","FORT LEE","34-003-0004","AQS"
"01/07/2008","60","","Jersey City Firehouse","34-017-1003","AQS"
"01/13/2008","18","","Jersey City Firehouse","34-017-1003","AQS"
"01/19/2008","16","","FORT LEE","34-003-0004","AQS"
"01/25/2008","22","","FORT LEE","34-003-0004","AQS"
"01/31/2008","24","","FORT LEE","34-003-0004","AQS"
"02/06/2008","34","","FORT LEE","34-003-0004","AQS"
"02/12/2008","31","","FORT LEE","34-003-0004","AQS"
"02/18/2008","13","","FORT LEE","34-003-0004","AQS"
"02/24/2008","30","","FORT LEE","34-003-0004","AQS"
"03/01/2008","19","","FORT LEE","34-003-0004","AQS"
"03/07/2008","42","","FORT LEE","34-003-0004","AQS"
"03/13/2008","29","","FORT LEE","34-003-0004","AQS"
"03/19/2008","40","","FORT LEE","34-003-0004","AQS"
"03/25/2008","29","","FORT LEE","34-003-0004","AQS"
"03/31/2008","30","","FORT LEE","34-003-0004","AQS"
"04/06/2008","13","","FORT LEE","34-003-0004","AQS"
"04/12/2008","33","","FORT LEE","34-003-0004","AQS"
"04/18/2008","58","","FORT LEE","34-003-0004","AQS"
"04/24/2008","55","","FORT LEE","34-003-0004","AQS"
"04/30/2008","29","","FORT LEE","34-003-0004","AQS"
"05/06/2008","53","","FORT LEE","34-003-0004","AQS"
"05/12/2008","38","","FORT LEE","34-003-0004","AQS"
"05/18/2008","31","","Jersey City Firehouse","34-017-1003","AQS"
"05/24/2008","30","","Jersey City Firehouse","34-017-1003","AQS"
"05/30/2008","55","","Jersey City Firehouse","34-017-1003","AQS"
"06/05/2008","37","","Jersey City Firehouse","34-017-1003","AQS"
"06/11/2008","70","","Jersey City Firehouse","34-017-1003","AQS"
"06/17/2008","50","","Jersey City Firehouse","34-017-1003","AQS"
"06/23/2008","57","","Jersey City Firehouse","34-017-1003","AQS"
"06/29/2008","55","","FORT LEE","34-003-0004","AQS"
"07/05/2008","55","","Jersey City Firehouse","34-017-1003","AQS"
"07/11/2008","59","","FORT LEE","34-003-0004","AQS"
"07/17/2008","66","","FORT LEE","34-003-0004","AQS"
"07/23/2008","51","","FORT LEE","34-003-0004","AQS"
"07/29/2008","64","","FORT LEE","34-003-0004","AQS"
"08/04/2008","40","","FORT LEE","34-003-0004","AQS"
"08/10/2008","51","","FORT LEE","34-003-0004","AQS"
"08/16/2008","31","","FORT LEE","34-003-0004","AQS"
"08/22/2008","37","","FORT LEE","34-003-0004","AQS"
"08/28/2008","43","","FORT LEE","34-003-0004","AQS"
"09/03/2008","40","","FORT LEE","34-003-0004","AQS"
"09/09/2008","25","","FORT LEE","34-003-0004","AQS"
"09/15/2008","23","","FORT LEE","34-003-0004","AQS"
"09/21/2008","33","","FORT LEE","34-003-0004","AQS"
"09/27/2008","28","","FORT LEE","34-003-0004","AQS"
"10/03/2008","29","","Jersey City Firehouse","34-017-1003","AQS"
"10/09/2008","26","","Jersey City Firehouse","34-017-1003","AQS"
"10/15/2008","26","","Jersey City Firehouse","34-017-1003","AQS"
"10/21/2008","30","","Jersey City Firehouse","34-017-1003","AQS"
"10/27/2008","19","","Jersey City Firehouse","34-017-1003","AQS"
"11/02/2008","10","","Jersey City Firehouse","34-017-1003","AQS"
"11/08/2008","15","","Jersey City Firehouse","34-017-1003","AQS"
"11/14/2008","7","","Jersey City Firehouse","34-017-1003","AQS"
"11/20/2008","13","","Jersey City Firehouse","34-017-1003","AQS"
"11/26/2008","9","","Jersey City Firehouse","34-017-1003","AQS"
"12/02/2008","15","","FORT LEE","34-003-0004","AQS"
"12/08/2008","21","","FORT LEE","34-003-0004","AQS"
"12/14/2008","16","","FORT LEE","34-003-0004","AQS"
"12/20/2008","7","","Jersey City Firehouse","34-017-1003","AQS"
"12/23/2008","8","","FORT LEE","34-003-0004","AQS"
"12/26/2008","19","","Jersey City Firehouse","34-017-1003","AQS"
"01/01/2009","35","","FORT LEE","34-003-0004","AQS"
"01/07/2009","10","","FORT LEE","34-003-0004","AQS"
"01/13/2009","29","","FORT LEE","34-003-0004","AQS"
"01/19/2009","36","","FORT LEE","34-003-0004","AQS"
"01/25/2009","19","","FORT LEE","34-003-0004","AQS"
"01/31/2009","35","","FORT LEE","34-003-0004","AQS"
"02/06/2009","45","","FORT LEE","34-003-0004","AQS"
"02/12/2009","19","","Jersey City Firehouse","34-017-1003","AQS"
"02/18/2009","34","","FORT LEE","34-003-0004","AQS"
"02/24/2009","15","","FORT LEE","34-003-0004","AQS"
"03/02/2009","13","","FORT LEE","34-003-0004","AQS"
"03/08/2009","45","","FORT LEE","34-003-0004","AQS"
"03/14/2009","39","","FORT LEE","34-003-0004","AQS"
"03/20/2009","22","","FORT LEE","34-003-0004","AQS"
"03/26/2009","20","","FORT LEE","34-003-0004","AQS"
"04/01/2009","25","","FORT LEE","34-003-0004","AQS"
"04/07/2009","12","","FORT LEE","34-003-0004","AQS"
"04/13/2009","18","","FORT LEE","34-003-0004","AQS"
"04/19/2009","21","","FORT LEE","34-003-0004","AQS"
"04/25/2009","40","","FORT LEE","34-003-0004","AQS"
"05/01/2009","31","","FORT LEE","34-003-0004","AQS"
"05/07/2009","23","","FORT LEE","34-003-0004","AQS"
"05/13/2009","42","","FORT LEE","34-003-0004","AQS"
"05/19/2009","29","","FORT LEE","34-003-0004","AQS"
"05/25/2009","36","","FORT LEE","34-003-0004","AQS"
"05/31/2009","31","","FORT LEE","34-003-0004","AQS"
"06/03/2009","17","","Jersey City Firehouse","34-017-1003","AQS"
"06/06/2009","25","","FORT LEE","34-003-0004","AQS"
"06/12/2009","51","","FORT LEE","34-003-0004","AQS"
"06/18/2009","29","","FORT LEE","34-003-0004","AQS"
"06/24/2009","32","","FORT LEE","34-003-0004","AQS"
"06/30/2009","65","","FORT LEE","34-003-0004","AQS"
"07/06/2009","45","","FORT LEE","34-003-0004","AQS"
"07/12/2009","24","","FORT LEE","34-003-0004","AQS"
"07/18/2009","25","","FORT LEE","34-003-0004","AQS"
"07/24/2009","25","","FORT LEE","34-003-0004","AQS"
"07/30/2009","44","","Jersey City Firehouse","34-017-1003","AQS"
"08/05/2009","39","","FORT LEE","34-003-0004","AQS"
"08/11/2009","32","","FORT LEE","34-003-0004","AQS"
"08/17/2009","55","","FORT LEE","34-003-0004","AQS"
"08/23/2009","36","","Jersey City Firehouse","34-017-1003","AQS"
"08/29/2009","40","","Jersey City Firehouse","34-017-1003","AQS"
"09/04/2009","56","","Jersey City Firehouse","34-017-1003","AQS"
"09/10/2009","58","","FORT LEE","34-003-0004","AQS"
"09/16/2009","56","","Jersey City Firehouse","34-017-1003","AQS"
"09/22/2009","58","","Jersey City Firehouse","34-017-1003","AQS"
"09/28/2009","58","","Jersey City Firehouse","34-017-1003","AQS"
"10/04/2009","52","","Jersey City Firehouse","34-017-1003","AQS"
"10/10/2009","51","","Jersey City Firehouse","34-017-1003","AQS"
"10/16/2009","41","","Jersey City Firehouse","34-017-1003","AQS"
"10/22/2009","62","","Jersey City Firehouse","34-017-1003","AQS"
"10/28/2009","6","","FORT LEE","34-003-0004","AQS"
"11/03/2009","55","","Jersey City Firehouse","34-017-1003","AQS"
"11/09/2009","70","","Jersey City Firehouse","34-017-1003","AQS"
"11/15/2009","55","","Jersey City Firehouse","34-017-1003","AQS"
"11/21/2009","10","","Jersey City Firehouse","34-017-1003","AQS"
"11/27/2009","7","","Jersey City Firehouse","34-017-1003","AQS"
"12/03/2009","8","","FORT LEE","34-003-0004","AQS"
