"Date","Sulfur Dioxide AQI Value","Main Pollutant","Site Name","Site ID","Source"
"06/03/1992","103","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/04/1992","39","","UNIVERSITY OF CHICAGO","17-031-0064","AQS"
"06/05/1992","62","","NIPSCO Wheatfield","18-073-0002","AQS"
"06/06/1992","107","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/07/1992","107","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/08/1992","127","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/09/1992","148","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/10/1992","99","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/11/1992","119","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/12/1992","111","","WATER PLANT WEST","17-197-0013","AQS"
"06/13/1992","131","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/14/1992","81","","COOK COUNTY TRAILER","17-031-4002","AQS"
"06/15/1992","66","","","18-089-2006","AQS"
"06/16/1992","91","","","18-089-2006","AQS"
"06/17/1992","74","","EISENHOWER HS","17-031-2001","AQS"
"06/18/1992","102","","COOK COUNTY TRAILER","17-031-1601","AQS"
"06/19/1992","118","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/20/1992","71","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/21/1992","102","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/22/1992","137","","","18-089-2006","AQS"
"06/23/1992","117","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/24/1992","195","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/25/1992","54","","WATER PLANT WEST","17-197-0013","AQS"
"06/26/1992","151","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/27/1992","114","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/28/1992","85","","","17-031-0059","AQS"
"06/29/1992","122","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/30/1992","143","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/01/1992","82","","COOK COUNTY TRAILER","17-031-8003","AQS"
"07/02/1992","37","","COOK COUNTY TRAILER","17-031-1601","AQS"
"07/03/1992","76","","FIRESTATION","17-031-1018","AQS"
"07/04/1992","117","","COOK COUNTY TRAILER","17-031-1601","AQS"
"07/05/1992","125","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/06/1992","95","","","18-089-2006","AQS"
"07/07/1992","57","","","17-031-0039","AQS"
"07/08/1992","67","","COOK COUNTY TRAILER","17-031-1601","AQS"
"07/09/1992","77","","COOK COUNTY TRAILER","17-031-1601","AQS"
"07/10/1992","75","","FIRESTATION","17-031-1018","AQS"
"07/11/1992","84","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/12/1992","91","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/13/1992","132","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/14/1992","64","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/15/1992","111","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/16/1992","57","","UNIVERSITY OF CHICAGO","17-031-0064","AQS"
"07/17/1992","101","","COOK COUNTY TRAILER","17-031-1601","AQS"
"07/18/1992","144","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/19/1992","87","","FIRESTATION","17-031-1018","AQS"
"07/20/1992","55","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/21/1992","59","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/22/1992","109","","","18-089-2006","AQS"
"07/23/1992","81","","","18-073-0003","AQS"
"07/24/1992","106","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/25/1992","41","","FIRESTATION","17-031-1018","AQS"
"07/26/1992","103","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/27/1992","111","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/28/1992","77","","UNIVERSITY OF CHICAGO","17-031-0064","AQS"
"07/29/1992","79","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/30/1992","66","","UNIVERSITY OF CHICAGO","17-031-0064","AQS"
"07/31/1992","92","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/01/1992","47","","COOK COUNTY TRAILER","17-031-4002","AQS"
"08/02/1992","43","","","17-031-0039","AQS"
"08/03/1992","110","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/04/1992","125","","","17-031-0059","AQS"
"08/05/1992","109","","Portage- Hwy 12","18-127-0023","AQS"
"08/06/1992","89","","UNIVERSITY OF CHICAGO","17-031-0064","AQS"
"08/07/1992","56","","","18-089-2006","AQS"
"08/08/1992","62","","","18-089-1016","AQS"
"08/09/1992","69","","COOK COUNTY TRAILER","17-031-1601","AQS"
"08/10/1992","39","","","18-127-0020","AQS"
"08/11/1992","114","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/12/1992","104","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/13/1992","77","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/14/1992","89","","","18-127-0020","AQS"
"08/15/1992","111","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/16/1992","81","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/17/1992","106","","Portage- Hwy 12","18-127-0023","AQS"
"08/18/1992","106","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/19/1992","122","","","18-127-0020","AQS"
"08/20/1992","108","","Portage- Hwy 12","18-127-0023","AQS"
"08/21/1992","60","","COOK COUNTY TRAILER","17-031-4002","AQS"
"08/22/1992","56","","","17-031-0039","AQS"
"08/23/1992","76","","EISENHOWER HS","17-031-2001","AQS"
"08/24/1992","77","","EISENHOWER HS","17-031-2001","AQS"
"08/25/1992","85","","EISENHOWER HS","17-031-2001","AQS"
"08/26/1992","100","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/27/1992","122","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/28/1992","52","","Portage- Hwy 12","18-127-0023","AQS"
"08/29/1992","111","","WATER PLANT WEST","17-197-0013","AQS"
"08/30/1992","94","","COOK COUNTY TRAILER","17-031-1601","AQS"
"08/31/1992","105","","NIPSCO Dunes Acres","18-127-0011","AQS"
"09/01/1992","85","","","18-089-2006","AQS"
"09/02/1992","92","","EISENHOWER HS","17-031-2001","AQS"
"09/03/1992","99","","FIRESTATION","17-031-1018","AQS"
"09/04/1992","110","","","18-089-2006","AQS"
"09/05/1992","66","","EISENHOWER HS","17-031-2001","AQS"
"09/06/1992","43","","EISENHOWER HS","17-031-2001","AQS"
"09/07/1992","46","","EISENHOWER HS","17-031-2001","AQS"
"09/08/1992","86","","Portage- Hwy 12","18-127-0023","AQS"
"09/09/1992","39","","","17-031-0039","AQS"
"09/10/1992","118","","COOK COUNTY TRAILER","17-031-1601","AQS"
"09/11/1992","72","","FIRESTATION","17-031-1018","AQS"
"09/12/1992","81","","EISENHOWER HS","17-031-2001","AQS"
"09/13/1992","119","","EISENHOWER HS","17-031-2001","AQS"
"09/14/1992","99","","EISENHOWER HS","17-031-2001","AQS"
"09/15/1992","79","","","17-031-0039","AQS"
"09/16/1992","85","","EISENHOWER HS","17-031-2001","AQS"
"09/17/1992","87","","COOK COUNTY TRAILER","17-031-4002","AQS"
"09/18/1992","117","","FIRESTATION","17-031-1018","AQS"
"09/19/1992","74","","","18-089-1016","AQS"
"09/20/1992","57","","","17-031-0039","AQS"
"09/21/1992","33","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"09/22/1992","64","","","17-031-0059","AQS"
"09/23/1992","55","","","17-031-0059","AQS"
"09/24/1992","70","","SE POLICE STATION","17-031-0050","AQS"
"09/25/1992","54","","","17-031-0039","AQS"
"09/26/1992","46","","EISENHOWER HS","17-031-2001","AQS"
"09/27/1992","66","","","18-127-0017","AQS"
"09/28/1992","108","","COOK COUNTY TRAILER","17-031-4002","AQS"
"09/29/1992","60","","COOK COUNTY TRAILER","17-031-1601","AQS"
"09/30/1992","64","","NIPSCO Wheatfield","18-073-0002","AQS"
"10/01/1992","97","","COOK COUNTY TRAILER","17-031-4002","AQS"
"10/02/1992","94","","FIRESTATION","17-031-1018","AQS"
"10/03/1992","77","","FIRESTATION","17-031-1018","AQS"
"10/04/1992","80","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"10/05/1992","99","","","17-031-0059","AQS"
"10/06/1992","60","","MORTON ARBORETUM","17-043-6001","AQS"
"10/07/1992","105","","WATER PLANT WEST","17-197-0013","AQS"
"10/08/1992","66","","EISENHOWER HS","17-031-2001","AQS"
"10/09/1992","76","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/10/1992","101","","FIRESTATION","17-031-1018","AQS"
"10/11/1992","106","","FIRESTATION","17-031-1018","AQS"
"10/12/1992","119","","FIRESTATION","17-031-1018","AQS"
"10/13/1992","84","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/14/1992","112","","WATER PLANT WEST","17-197-0013","AQS"
"10/15/1992","44","","","18-073-0003","AQS"
"10/16/1992","153","","FIRESTATION","17-031-1018","AQS"
"10/17/1992","90","","FIRESTATION","17-031-1018","AQS"
"10/18/1992","80","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/19/1992","75","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/20/1992","72","","EISENHOWER HS","17-031-2001","AQS"
"10/21/1992","86","","","17-031-0059","AQS"
"10/22/1992","95","","WATER PLANT WEST","17-197-0013","AQS"
"10/23/1992","139","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/24/1992","41","","NIPSCO Dunes Acres","18-127-0011","AQS"
"10/25/1992","87","","WATER PLANT WEST","17-197-0013","AQS"
"10/26/1992","114","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/27/1992","71","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/28/1992","200","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/29/1992","52","","FIRESTATION","17-031-1018","AQS"
"10/30/1992","60","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"10/31/1992","90","","","17-031-0039","AQS"
"11/01/1992","57","","","17-031-0059","AQS"
"11/02/1992","59","","EISENHOWER HS","17-031-2001","AQS"
"11/03/1992","33","","COOK COUNTY TRAILER","17-031-4002","AQS"
"11/04/1992","111","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/05/1992","52","","","18-127-0020","AQS"
"11/06/1992","39","","","18-127-0017","AQS"
"11/07/1992","31","","","17-031-0059","AQS"
"11/08/1992","81","","WATER PLANT WEST","17-197-0013","AQS"
"11/09/1992","110","","EISENHOWER HS","17-031-2001","AQS"
"11/10/1992","111","","EISENHOWER HS","17-031-2001","AQS"
"11/11/1992","56","","","18-127-0020","AQS"
"11/12/1992","133","","FIRESTATION","17-031-1018","AQS"
"11/13/1992","105","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/14/1992","97","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/15/1992","76","","FIRESTATION","17-031-1018","AQS"
"11/16/1992","112","","EISENHOWER HS","17-031-2001","AQS"
"11/17/1992","59","","UNIVERSITY OF CHICAGO","17-031-0064","AQS"
"11/18/1992","87","","","18-127-0020","AQS"
"11/19/1992","115","","","18-089-2006","AQS"
"11/20/1992","134","","","18-089-2006","AQS"
"11/21/1992","44","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/22/1992","46","","Portage- Hwy 12","18-127-0023","AQS"
"11/23/1992","30","","FIRESTATION","17-031-1018","AQS"
"11/24/1992","36","","","18-073-0003","AQS"
"11/25/1992","39","","UNIVERSITY OF CHICAGO","17-031-0064","AQS"
"11/26/1992","24","","NIPSCO Dunes Acres","18-127-0011","AQS"
"11/27/1992","39","","NIPSCO Wheatfield","18-073-0002","AQS"
"11/28/1992","62","","COOK COUNTY TRAILER","17-031-4002","AQS"
"11/29/1992","61","","COOK COUNTY TRAILER","17-031-4002","AQS"
"11/30/1992","106","","","18-073-0003","AQS"
"12/01/1992","80","","EISENHOWER HS","17-031-2001","AQS"
"12/02/1992","114","","FIRESTATION","17-031-1018","AQS"
"12/03/1992","51","","EISENHOWER HS","17-031-2001","AQS"
"12/04/1992","128","","FIRESTATION","17-031-1018","AQS"
"12/05/1992","146","","FIRESTATION","17-031-1018","AQS"
"12/06/1992","61","","COOK COUNTY TRAILER","17-031-4002","AQS"
"12/07/1992","85","","","18-089-2006","AQS"
"12/08/1992","29","","","17-031-0039","AQS"
"12/09/1992","72","","","18-089-2006","AQS"
"12/10/1992","70","","FIRESTATION","17-031-1018","AQS"
"12/11/1992","96","","FIRESTATION","17-031-1018","AQS"
"12/12/1992","49","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"12/13/1992","29","","UNIVERSITY OF CHICAGO","17-031-0064","AQS"
"12/14/1992","33","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"12/15/1992","39","","UNIVERSITY OF CHICAGO","17-031-0064","AQS"
"12/16/1992","50","","UNIVERSITY OF CHICAGO","17-031-0064","AQS"
"12/17/1992","52","","FIRESTATION","17-031-1018","AQS"
"12/18/1992","103","","EISENHOWER HS","17-031-2001","AQS"
"12/19/1992","109","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/20/1992","57","","","18-127-0017","AQS"
"12/21/1992","111","","EISENHOWER HS","17-031-2001","AQS"
"12/22/1992","106","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/23/1992","130","","FIRESTATION","17-031-1018","AQS"
"12/24/1992","104","","EISENHOWER HS","17-031-2001","AQS"
"12/25/1992","66","","EISENHOWER HS","17-031-2001","AQS"
"12/26/1992","76","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/27/1992","111","","EISENHOWER HS","17-031-2001","AQS"
"12/28/1992","80","","EISENHOWER HS","17-031-2001","AQS"
"12/29/1992","50","","EISENHOWER HS","17-031-2001","AQS"
"12/30/1992","41","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/31/1992","69","","","18-127-0017","AQS"
"01/01/1993","54","","FIRESTATION","17-031-1018","AQS"
"01/02/1993","55","","UNIVERSITY OF CHICAGO","17-031-0064","AQS"
"01/03/1993","104","","EISENHOWER HS","17-031-2001","AQS"
"01/04/1993","21","","NIPSCO Wheatfield","18-073-0002","AQS"
"01/05/1993","52","","","17-031-0059","AQS"
"01/06/1993","79","","COOK COUNTY TRAILER","17-031-4002","AQS"
"01/07/1993","54","","NIPSCO Wheatfield","18-073-0002","AQS"
"01/08/1993","99","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"01/09/1993","104","","NIPSCO Dunes Acres","18-127-0011","AQS"
"01/10/1993","124","","","18-127-0020","AQS"
"01/11/1993","94","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"01/12/1993","82","","","18-089-1016","AQS"
"01/13/1993","115","","FIRESTATION","17-031-1018","AQS"
"01/14/1993","61","","","18-127-0020","AQS"
"01/15/1993","36","","","18-127-0017","AQS"
"01/16/1993","106","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/17/1993","65","","FIRESTATION","17-031-1018","AQS"
"01/18/1993","84","","FIRESTATION","17-031-1018","AQS"
"01/19/1993","91","","","17-031-0059","AQS"
"01/20/1993","102","","SE POLICE STATION","17-031-0050","AQS"
"01/21/1993","104","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/22/1993","138","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/23/1993","108","","EISENHOWER HS","17-031-2001","AQS"
"01/24/1993","128","","FIRESTATION","17-031-1018","AQS"
"01/25/1993","59","","FIRESTATION","17-031-1018","AQS"
"01/26/1993","106","","EISENHOWER HS","17-031-2001","AQS"
"01/27/1993","75","","FIRESTATION","17-031-1018","AQS"
"01/28/1993","114","","FIRESTATION","17-031-1018","AQS"
"01/29/1993","99","","FIRESTATION","17-031-1018","AQS"
"01/30/1993","114","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/31/1993","102","","FIRESTATION","17-031-1018","AQS"
"02/01/1993","101","","Portage- Hwy 12","18-127-0023","AQS"
"02/02/1993","95","","","18-127-0017","AQS"
"02/03/1993","111","","MORTON ARBORETUM","17-043-6001","AQS"
"02/04/1993","110","","","17-031-0039","AQS"
"02/05/1993","118","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"02/06/1993","102","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"02/07/1993","56","","EISENHOWER HS","17-031-2001","AQS"
"02/08/1993","91","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"02/09/1993","60","","EISENHOWER HS","17-031-2001","AQS"
"02/10/1993","72","","EISENHOWER HS","17-031-2001","AQS"
"02/11/1993","56","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"02/12/1993","106","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"02/13/1993","79","","FIRESTATION","17-031-1018","AQS"
"02/14/1993","60","","COOK COUNTY TRAILER","17-031-1601","AQS"
"02/15/1993","70","","EISENHOWER HS","17-031-2001","AQS"
"02/16/1993","101","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"02/17/1993","71","","FIRESTATION","17-031-1018","AQS"
"02/18/1993","57","","COOK COUNTY TRAILER","17-031-1601","AQS"
"02/19/1993","80","","EISENHOWER HS","17-031-2001","AQS"
"02/20/1993","52","","UNIVERSITY OF CHICAGO","17-031-0064","AQS"
"02/21/1993","59","","","18-127-0017","AQS"
"02/22/1993","101","","COOK COUNTY TRAILER","17-031-4002","AQS"
"02/23/1993","101","","FIRESTATION","17-031-1018","AQS"
"02/24/1993","59","","FIRESTATION","17-031-1018","AQS"
"02/25/1993","72","","SE POLICE STATION","17-031-0050","AQS"
"02/26/1993","113","","Portage- Hwy 12","18-127-0023","AQS"
"02/27/1993","105","","COOK COUNTY TRAILER","17-031-1601","AQS"
"02/28/1993","111","","EISENHOWER HS","17-031-2001","AQS"
"03/01/1993","109","","COOK COUNTY TRAILER","17-031-1601","AQS"
"03/02/1993","89","","MORTON ARBORETUM","17-043-6001","AQS"
"03/03/1993","106","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"03/04/1993","87","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"03/05/1993","55","","","18-073-0003","AQS"
"03/06/1993","106","","COOK COUNTY TRAILER","17-031-1601","AQS"
"03/07/1993","85","","COOK COUNTY TRAILER","17-031-1601","AQS"
"03/08/1993","74","","NIPSCO Dunes Acres","18-127-0011","AQS"
"03/09/1993","62","","","18-089-2006","AQS"
"03/10/1993","61","","","18-089-2006","AQS"
"03/11/1993","56","","","18-127-0017","AQS"
"03/12/1993","62","","FIRESTATION","17-031-1018","AQS"
"03/13/1993","107","","Portage- Hwy 12","18-127-0023","AQS"
"03/14/1993","50","","FIRESTATION","17-031-1018","AQS"
"03/15/1993","65","","MORTON ARBORETUM","17-043-6001","AQS"
"03/16/1993","34","","MORTON ARBORETUM","17-043-6001","AQS"
"03/17/1993","122","","","18-089-2006","AQS"
"03/18/1993","69","","","18-089-2006","AQS"
"03/19/1993","50","","","17-031-0037","AQS"
"03/20/1993","61","","COOK COUNTY TRAILER","17-031-1601","AQS"
"03/21/1993","56","","COOK COUNTY TRAILER","17-031-4002","AQS"
"03/22/1993","37","","","17-031-0059","AQS"
"03/23/1993","62","","","17-031-0059","AQS"
"03/24/1993","82","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"03/25/1993","100","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"03/26/1993","107","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"03/27/1993","112","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"03/28/1993","148","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"03/29/1993","161","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"03/30/1993","106","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"03/31/1993","112","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/01/1993","112","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/02/1993","57","","FIRESTATION","17-031-1018","AQS"
"04/03/1993","112","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/04/1993","101","","EISENHOWER HS","17-031-2001","AQS"
"04/05/1993","46","","COOK COUNTY TRAILER","17-031-8003","AQS"
"04/06/1993","102","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/07/1993","105","","","18-089-2006","AQS"
"04/08/1993","34","","Portage- Hwy 12","18-127-0023","AQS"
"04/09/1993","86","","FIRESTATION","17-031-1018","AQS"
"04/10/1993","157","","Portage- Hwy 12","18-127-0023","AQS"
"04/11/1993","103","","","18-089-2006","AQS"
"04/12/1993","102","","Portage- Hwy 12","18-127-0023","AQS"
"04/13/1993","146","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/14/1993","67","","","17-031-0059","AQS"
"04/15/1993","30","","","17-031-0059","AQS"
"04/16/1993","46","","FIRESTATION","17-031-1018","AQS"
"04/17/1993","115","","Portage- Hwy 12","18-127-0023","AQS"
"04/18/1993","66","","","17-031-0039","AQS"
"04/19/1993","65","","","18-089-2006","AQS"
"04/20/1993","121","","Portage- Hwy 12","18-127-0023","AQS"
"04/21/1993","128","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/22/1993","90","","","18-127-0020","AQS"
"04/23/1993","87","","","18-089-2006","AQS"
"04/24/1993","70","","WATER PLANT WEST","17-197-0013","AQS"
"04/25/1993","131","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/26/1993","107","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/27/1993","66","","WATER PLANT WEST","17-197-0013","AQS"
"04/28/1993","105","","","17-031-0059","AQS"
"04/29/1993","41","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/30/1993","110","","Portage- Hwy 12","18-127-0023","AQS"
"05/01/1993","96","","","17-031-0059","AQS"
"05/02/1993","89","","","18-089-2006","AQS"
"05/03/1993","92","","","18-089-2006","AQS"
"05/04/1993","41","","","18-089-2006","AQS"
"05/05/1993","111","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/06/1993","132","","Portage- Hwy 12","18-127-0023","AQS"
"05/07/1993","111","","","18-089-2006","AQS"
"05/08/1993","123","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/09/1993","153","","EISENHOWER HS","17-031-2001","AQS"
"05/10/1993","121","","Portage- Hwy 12","18-127-0023","AQS"
"05/11/1993","69","","","18-073-0003","AQS"
