"Date","PM2.5 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"01/24/2003","45","","PS 59","36-061-0056","AQS"
"01/25/2003","64","","IS 52","36-005-0110","AQS"
"01/26/2003","85","","Elizabeth Lab","34-039-0004","AQS"
"01/27/2003","58","","MORRISANIA","36-005-0080","AQS"
"01/28/2003","67","","IS 52","36-005-0110","AQS"
"01/29/2003","143","","QUEENS COLLEGE 2","36-081-0124","AQS"
"01/30/2003","122","","Elizabeth Lab","34-039-0004","AQS"
"01/31/2003","90","","Elizabeth Lab","34-039-0004","AQS"
"02/01/2003","66","","Elizabeth Lab","34-039-0004","AQS"
"02/02/2003","60","","Chester","34-027-3001","AQS"
"02/03/2003","61","","Elizabeth Lab","34-039-0004","AQS"
"02/04/2003","68","","IS 52","36-005-0110","AQS"
"02/05/2003","52","","IS 52","36-005-0110","AQS"
"02/06/2003","59","","IS 52","36-005-0110","AQS"
"02/07/2003","79","","Elizabeth Lab","34-039-0004","AQS"
"02/08/2003","68","","PS 59","36-061-0056","AQS"
"02/09/2003","79","","Elizabeth Lab","34-039-0004","AQS"
"02/10/2003","85","","Elizabeth Lab","34-039-0004","AQS"
"02/11/2003","62","","CANAL STREET","36-061-0062","AQS"
"02/12/2003","56","","Elizabeth Lab","34-039-0004","AQS"
"02/13/2003","52","","Elizabeth Lab","34-039-0004","AQS"
"02/14/2003","60","","CANAL STREET","36-061-0062","AQS"
"02/15/2003","58","","Elizabeth Lab","34-039-0004","AQS"
"02/16/2003","57","","Elizabeth Lab","34-039-0004","AQS"
"02/17/2003","72","","JHS 126","36-047-0122","AQS"
"02/18/2003","57","","IS 52","36-005-0110","AQS"
"02/19/2003","100","","IS 52","36-005-0110","AQS"
"02/20/2003","97","","CANAL STREET","36-061-0062","AQS"
"02/21/2003","122","","Elizabeth Lab","34-039-0004","AQS"
"02/22/2003","72","","Elizabeth Lab","34-039-0004","AQS"
"02/23/2003","59","","CANAL STREET","36-061-0062","AQS"
"02/24/2003","59","","Elizabeth Lab","34-039-0004","AQS"
"02/25/2003","50","","IS 52","36-005-0110","AQS"
"02/26/2003","84","","Elizabeth Lab","34-039-0004","AQS"
"02/27/2003","83","","Elizabeth Lab","34-039-0004","AQS"
"02/28/2003","65","","Elizabeth Lab","34-039-0004","AQS"
"03/01/2003","99","","MORRISANIA","36-005-0080","AQS"
"03/02/2003","63","","Elizabeth Lab","34-039-0004","AQS"
"03/03/2003","30","","IS 52","36-005-0110","AQS"
"03/04/2003","68","","MORRISANIA","36-005-0080","AQS"
"03/05/2003","105","","Elizabeth Lab","34-039-0004","AQS"
"03/06/2003","57","","IS 52","36-005-0110","AQS"
"03/07/2003","62","","Elizabeth Lab","34-039-0004","AQS"
"03/08/2003","82","","IS 52","36-005-0110","AQS"
"03/09/2003","57","","IS 52","36-005-0110","AQS"
"03/10/2003","58","","CANAL STREET","36-061-0062","AQS"
"03/11/2003","70","","IS 52","36-005-0110","AQS"
"03/12/2003","103","","IS 52","36-005-0110","AQS"
"03/13/2003","93","","PS 19","36-061-0128","AQS"
"03/14/2003","45","","IS 52","36-005-0110","AQS"
"03/15/2003","60","","IS 52","36-005-0110","AQS"
"03/16/2003","66","","IS 52","36-005-0110","AQS"
"03/17/2003","72","","Elizabeth Lab","34-039-0004","AQS"
"03/18/2003","96","","Elizabeth Lab","34-039-0004","AQS"
"03/19/2003","59","","PS 59","36-061-0056","AQS"
"03/20/2003","53","","Elizabeth Lab","34-039-0004","AQS"
"03/21/2003","64","","IS 52","36-005-0110","AQS"
"03/22/2003","59","","CANAL STREET","36-061-0062","AQS"
"03/23/2003","44","","Elizabeth Lab","34-039-0004","AQS"
"03/24/2003","66","","Elizabeth Lab","34-039-0004","AQS"
"03/25/2003","80","","Elizabeth Lab","34-039-0004","AQS"
"03/26/2003","71","","IS 52","36-005-0110","AQS"
"03/27/2003","49","","QUEENS COLLEGE 2","36-081-0124","AQS"
"03/28/2003","61","","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","34-013-0016","AQS"
"03/29/2003","48","","Elizabeth Lab","34-039-0004","AQS"
"03/30/2003","29","","IS 52","36-005-0110","AQS"
"03/31/2003","32","","PS 59","36-061-0056","AQS"
"04/01/2003","56","","IS 52","36-005-0110","AQS"
"04/02/2003","98","","IS 52","36-005-0110","AQS"
"04/03/2003","124","","New Brunswick","34-023-0006","AQS"
"04/04/2003","75","","Elizabeth Lab","34-039-0004","AQS"
"04/05/2003","73","","Elizabeth Lab","34-039-0004","AQS"
"04/06/2003","46","","Chester","34-027-3001","AQS"
"04/07/2003","38","","Elizabeth Lab","34-039-0004","AQS"
"04/08/2003","63","","Elizabeth Lab","34-039-0004","AQS"
"04/09/2003","65","","TRAILER IN FENCED IN PAVED LOT, CORNER LEXINGTON & E. FERRY","34-013-0016","AQS"
"04/10/2003","58","","Elizabeth Lab","34-039-0004","AQS"
"04/11/2003","44","","Elizabeth Lab","34-039-0004","AQS"
"04/12/2003","43","","CANAL STREET","36-061-0062","AQS"
"04/13/2003","23","","QUEENS COLLEGE 2","36-081-0124","AQS"
"04/14/2003","45","","Elizabeth Lab","34-039-0004","AQS"
"04/15/2003","84","","Elizabeth Lab","34-039-0004","AQS"
"04/16/2003","74","","Elizabeth Lab","34-039-0004","AQS"
"04/17/2003","39","","Elizabeth Lab","34-039-0004","AQS"
"04/18/2003","52","","Jersey City Firehouse","34-017-1003","AQS"
"04/19/2003","35","","IS 52","36-005-0110","AQS"
"04/20/2003","31","","IS 52","36-005-0110","AQS"
"04/21/2003","57","","CANAL STREET","36-061-0062","AQS"
"04/22/2003","46","","IS 52","36-005-0110","AQS"
"04/23/2003","20","","IS 52","36-005-0110","AQS"
"04/24/2003","32","","PS 59","36-061-0056","AQS"
"04/25/2003","48","","Elizabeth Lab","34-039-0004","AQS"
"04/26/2003","37","","Elizabeth Lab","34-039-0004","AQS"
"04/27/2003","44","","IS 52","36-005-0110","AQS"
"04/28/2003","61","","QUEENS COLLEGE 2","36-081-0124","AQS"
"04/29/2003","63","","Elizabeth Lab","34-039-0004","AQS"
"04/30/2003","36","","Elizabeth Lab","34-039-0004","AQS"
"05/01/2003","63","","Elizabeth Lab","34-039-0004","AQS"
"05/02/2003","54","","Elizabeth Lab","34-039-0004","AQS"
"05/03/2003","36","","Jersey City Firehouse","34-017-1003","AQS"
"05/04/2003","45","","IS 52","36-005-0110","AQS"
"05/05/2003","52","","Elizabeth Lab","34-039-0004","AQS"
"05/06/2003","79","","CANAL STREET","36-061-0062","AQS"
"05/07/2003","92","","IS 52","36-005-0110","AQS"
"05/08/2003","85","","Elizabeth Lab","34-039-0004","AQS"
"05/09/2003","102","","CANAL STREET","36-061-0062","AQS"
"05/10/2003","95","","Elizabeth Lab","34-039-0004","AQS"
"05/11/2003","99","","Elizabeth Lab","34-039-0004","AQS"
"05/12/2003","59","","PS 59","36-061-0056","AQS"
"05/13/2003","23","","Elizabeth Lab","34-039-0004","AQS"
"05/14/2003","27","","Elizabeth Lab","34-039-0004","AQS"
"05/15/2003","76","","SUSAN WAGNER HS","36-085-0067","AQS"
"05/16/2003","40","","Elizabeth Lab","34-039-0004","AQS"
"05/17/2003","33","","IS 52","36-005-0110","AQS"
"05/18/2003","57","","CANAL STREET","36-061-0062","AQS"
"05/19/2003","64","","Elizabeth Lab","34-039-0004","AQS"
"05/20/2003","60","","IS 52","36-005-0110","AQS"
"05/21/2003","83","","CANAL STREET","36-061-0062","AQS"
"05/22/2003","28","","IS 52","36-005-0110","AQS"
"05/23/2003","37","","IS 52","36-005-0110","AQS"
"05/24/2003","60","","CANAL STREET","36-061-0062","AQS"
"05/25/2003","55","","IS 52","36-005-0110","AQS"
"05/26/2003","23","","IS 52","36-005-0110","AQS"
"05/27/2003","52","","CANAL STREET","36-061-0062","AQS"
"05/28/2003","59","","QUEENS COLLEGE 2","36-081-0124","AQS"
"05/29/2003","65","","IS 52","36-005-0110","AQS"
"05/30/2003","88","","CANAL STREET","36-061-0062","AQS"
"05/31/2003","80","","Elizabeth Lab","34-039-0004","AQS"
"06/01/2003","31","","IS 52","36-005-0110","AQS"
"06/02/2003","51","","CANAL STREET","36-061-0062","AQS"
"06/03/2003","60","","Elizabeth Lab","34-039-0004","AQS"
"06/04/2003","54","","Elizabeth Lab","34-039-0004","AQS"
"06/05/2003","76","","CANAL STREET","36-061-0062","AQS"
"06/06/2003","62","","IS 52","36-005-0110","AQS"
"06/07/2003","91","","IS 52","36-005-0110","AQS"
"06/08/2003","90","","CANAL STREET","36-061-0062","AQS"
"06/09/2003","60","","IS 52","36-005-0110","AQS"
"06/10/2003","52","","IS 52","36-005-0110","AQS"
"06/11/2003","111","","CANAL STREET","36-061-0062","AQS"
"06/12/2003","82","","Elizabeth Lab","34-039-0004","AQS"
"06/13/2003","74","","Elizabeth Lab","34-039-0004","AQS"
"06/14/2003","101","","CANAL STREET","36-061-0062","AQS"
"06/15/2003","45","","Elizabeth Lab","34-039-0004","AQS"
"06/16/2003","19","","IS 52","36-005-0110","AQS"
"06/17/2003","52","","CANAL STREET","36-061-0062","AQS"
"06/18/2003","59","","Elizabeth Lab","34-039-0004","AQS"
"06/19/2003","94","","IS 52","36-005-0110","AQS"
"06/20/2003","80","","CANAL STREET","36-061-0062","AQS"
"06/21/2003","42","","Elizabeth Lab","34-039-0004","AQS"
"06/22/2003","27","","IS 52","36-005-0110","AQS"
"06/23/2003","80","","QUEENS COLLEGE 2","36-081-0124","AQS"
"06/24/2003","85","","Elizabeth Lab","34-039-0004","AQS"
"06/25/2003","88","","QUEENS COLLEGE 2","36-081-0124","AQS"
"06/26/2003","158","","CANAL STREET","36-061-0062","AQS"
"06/27/2003","153","","Elizabeth Lab","34-039-0004","AQS"
"06/28/2003","64","","Elizabeth Lab","34-039-0004","AQS"
"06/29/2003","84","","Chester","34-027-3001","AQS"
"06/30/2003","84","","IS 52","36-005-0110","AQS"
"07/01/2003","47","","IS 52","36-005-0110","AQS"
"07/02/2003","82","","Elizabeth Lab","34-039-0004","AQS"
"07/03/2003","58","","Elizabeth Lab","34-039-0004","AQS"
"07/04/2003","87","","IS 52","36-005-0110","AQS"
"07/05/2003","112","","Paterson","34-031-0005","AQS"
"07/06/2003","68","","Elizabeth Lab","34-039-0004","AQS"
"07/07/2003","79","","Elizabeth Lab","34-039-0004","AQS"
"07/08/2003","109","","CANAL STREET","36-061-0062","AQS"
"07/09/2003","60","","Elizabeth Lab","34-039-0004","AQS"
"07/10/2003","50","","Elizabeth Lab","34-039-0004","AQS"
"07/11/2003","75","","Elizabeth Lab","34-039-0004","AQS"
"07/12/2003","61","","Elizabeth Lab","34-039-0004","AQS"
"07/13/2003","48","","QUEENS COLLEGE 2","36-081-0124","AQS"
"07/14/2003","74","","CANAL STREET","36-061-0062","AQS"
"07/15/2003","63","","Elizabeth Lab","34-039-0004","AQS"
"07/16/2003","68","","IS 52","36-005-0110","AQS"
"07/17/2003","60","","HEMPSTEAD","36-059-0008","AQS"
"07/18/2003","69","","IS 52","36-005-0110","AQS"
"07/19/2003","44","","QUEENS COLLEGE 2","36-081-0124","AQS"
"07/20/2003","77","","CANAL STREET","36-061-0062","AQS"
"07/21/2003","94","","Elizabeth Lab","34-039-0004","AQS"
"07/22/2003","76","","Elizabeth Lab","34-039-0004","AQS"
"07/23/2003","80","","CANAL STREET","36-061-0062","AQS"
"07/24/2003","72","","Elizabeth Lab","34-039-0004","AQS"
"07/25/2003","58","","QUEENS COLLEGE 2","36-081-0124","AQS"
"07/26/2003","97","","CANAL STREET","36-061-0062","AQS"
"07/27/2003","96","","Elizabeth Lab","34-039-0004","AQS"
"07/28/2003","60","","Elizabeth Lab","34-039-0004","AQS"
"07/29/2003","55","","Elizabeth Lab","34-039-0004","AQS"
"07/30/2003","60","","Elizabeth Lab","34-039-0004","AQS"
"07/31/2003","55","","Elizabeth Lab","34-039-0004","AQS"
"08/01/2003","75","","Elizabeth Lab","34-039-0004","AQS"
"08/02/2003","83","","Elizabeth Lab","34-039-0004","AQS"
"08/03/2003","54","","Elizabeth Lab","34-039-0004","AQS"
"08/04/2003","58","","Elizabeth Lab","34-039-0004","AQS"
"08/05/2003","58","","Elizabeth Lab","34-039-0004","AQS"
"08/06/2003","64","","Elizabeth Lab","34-039-0004","AQS"
"08/07/2003","91","","New Brunswick","34-023-0006","AQS"
"08/08/2003","54","","Elizabeth Lab","34-039-0004","AQS"
"08/09/2003","54","","Elizabeth Lab","34-039-0004","AQS"
"08/10/2003","53","","CANAL STREET","36-061-0062","AQS"
"08/11/2003","53","","Elizabeth Lab","34-039-0004","AQS"
"08/12/2003","67","","Elizabeth Lab","34-039-0004","AQS"
"08/13/2003","152","","CANAL STREET","36-061-0062","AQS"
"08/15/2003","50","","Elizabeth Lab","34-039-0004","AQS"
"08/16/2003","117","","Toms River","34-029-2002","AQS"
"08/17/2003","67","","Elizabeth Lab","34-039-0004","AQS"
"08/18/2003","57","","Elizabeth Lab","34-039-0004","AQS"
"08/19/2003","76","","CANAL STREET","36-061-0062","AQS"
"08/20/2003","82","","Elizabeth Lab","34-039-0004","AQS"
"08/21/2003","110","","IS 52","36-005-0110","AQS"
"08/22/2003","153","","New Brunswick","34-023-0006","AQS"
"08/23/2003","26","","QUEENS COLLEGE 2","36-081-0124","AQS"
"08/24/2003","20","","IS 52","36-005-0110","AQS"
"08/25/2003","91","","CANAL STREET","36-061-0062","AQS"
"08/26/2003","93","","Elizabeth Lab","34-039-0004","AQS"
"08/27/2003","72","","Elizabeth Lab","34-039-0004","AQS"
"08/28/2003","63","","CANAL STREET","36-061-0062","AQS"
"08/29/2003","89","","Elizabeth Lab","34-039-0004","AQS"
"08/30/2003","78","","Elizabeth Lab","34-039-0004","AQS"
"08/31/2003","41","","CANAL STREET","36-061-0062","AQS"
"09/01/2003","53","","Elizabeth Lab","34-039-0004","AQS"
"09/02/2003","44","","Elizabeth Lab","34-039-0004","AQS"
"09/03/2003","57","","CANAL STREET","36-061-0062","AQS"
"09/04/2003","69","","IS 52","36-005-0110","AQS"
"09/05/2003","34","","QUEENS COLLEGE 2","36-081-0124","AQS"
"09/06/2003","58","","CANAL STREET","36-061-0062","AQS"
"09/07/2003","53","","QUEENS COLLEGE 2","36-081-0124","AQS"
"09/08/2003","53","","IS 52","36-005-0110","AQS"
"09/09/2003","38","","Elizabeth Lab","34-039-0004","AQS"
"09/10/2003","51","","Elizabeth Lab","34-039-0004","AQS"
"09/11/2003","56","","Elizabeth Lab","34-039-0004","AQS"
"09/12/2003","41","","Elizabeth Lab","34-039-0004","AQS"
"09/13/2003","45","","Elizabeth Lab","34-039-0004","AQS"
"09/14/2003","30","","Elizabeth Lab","34-039-0004","AQS"
"09/15/2003","44","","Elizabeth Mitchell Bldg","34-039-0006","AQS"
"09/16/2003","32","","Elizabeth Lab","34-039-0004","AQS"
"09/17/2003","44","","IS 52","36-005-0110","AQS"
"09/18/2003","51","","Elizabeth Lab","34-039-0004","AQS"
"09/19/2003","59","","Elizabeth Lab","34-039-0004","AQS"
"09/20/2003","85","","Elizabeth Lab","34-039-0004","AQS"
"09/21/2003","60","","New Brunswick","34-023-0006","AQS"
"09/22/2003","60","","Elizabeth Lab","34-039-0004","AQS"
"09/23/2003","63","","Elizabeth Lab","34-039-0004","AQS"
"09/24/2003","56","","CANAL STREET","36-061-0062","AQS"
"09/25/2003","73","","Elizabeth Lab","34-039-0004","AQS"
"09/26/2003","69","","Elizabeth Lab","34-039-0004","AQS"
"09/27/2003","43","","Elizabeth Lab","34-039-0004","AQS"
"09/28/2003","20","","Elizabeth Lab","34-039-0004","AQS"
"09/29/2003","41","","Elizabeth Lab","34-039-0004","AQS"
"09/30/2003","52","","CANAL STREET","36-061-0062","AQS"
"10/01/2003","53","","Elizabeth Lab","34-039-0004","AQS"
"10/02/2003","36","","Elizabeth Lab","34-039-0004","AQS"
"10/03/2003","37","","CANAL STREET","36-061-0062","AQS"
"10/04/2003","46","","Elizabeth Lab","34-039-0004","AQS"
"10/05/2003","35","","Elizabeth Lab","34-039-0004","AQS"
"10/06/2003","51","","CANAL STREET","36-061-0062","AQS"
"10/07/2003","67","","IS 52","36-005-0110","AQS"
"10/08/2003","93","","Elizabeth Lab","34-039-0004","AQS"
"10/09/2003","167","","CANAL STREET","36-061-0062","AQS"
"10/10/2003","135","","Elizabeth Lab","34-039-0004","AQS"
"10/11/2003","66","","Elizabeth Lab","34-039-0004","AQS"
"10/12/2003","62","","CANAL STREET","36-061-0062","AQS"
"10/13/2003","28","","IS 52","36-005-0110","AQS"
"10/14/2003","52","","Elizabeth Lab","34-039-0004","AQS"
"10/15/2003","25","","CANAL STREET","36-061-0062","AQS"
"10/16/2003","42","","Elizabeth Lab","34-039-0004","AQS"
"10/17/2003","45","","Elizabeth Lab","34-039-0004","AQS"
"10/18/2003","53","","CANAL STREET","36-061-0062","AQS"
"10/19/2003","55","","IS 52","36-005-0110","AQS"
"10/20/2003","54","","IS 52","36-005-0110","AQS"
"10/21/2003","79","","CANAL STREET","36-061-0062","AQS"
"10/22/2003","37","","IS 52","36-005-0110","AQS"
"10/23/2003","18","","IS 52","36-005-0110","AQS"
"10/24/2003","44","","CANAL STREET","36-061-0062","AQS"
"10/25/2003","60","","Elizabeth Lab","34-039-0004","AQS"
"10/26/2003","45","","Elizabeth Lab","34-039-0004","AQS"
"10/27/2003","53","","PS 59","36-061-0056","AQS"
"10/28/2003","49","","Elizabeth Lab","34-039-0004","AQS"
"10/29/2003","31","","Elizabeth Lab","34-039-0004","AQS"
"10/30/2003","63","","CANAL STREET","36-061-0062","AQS"
"10/31/2003","71","","Elizabeth Lab","34-039-0004","AQS"
"11/01/2003","80","","QUEENS COLLEGE 2","36-081-0124","AQS"
"11/02/2003","84","","CANAL STREET","36-061-0062","AQS"
"11/03/2003","102","","QUEENS COLLEGE 2","36-081-0124","AQS"
"11/04/2003","79","","Elizabeth Lab","34-039-0004","AQS"
"11/05/2003","80","","CANAL STREET","36-061-0062","AQS"
"11/06/2003","56","","Elizabeth Lab","34-039-0004","AQS"
"11/07/2003","34","","IS 52","36-005-0110","AQS"
"11/08/2003","36","","PS 59","36-061-0056","AQS"
"11/09/2003","25","","IS 52","36-005-0110","AQS"
"11/10/2003","64","","Elizabeth Lab","34-039-0004","AQS"
"11/11/2003","81","","CANAL STREET","36-061-0062","AQS"
"11/12/2003","84","","Elizabeth Lab","34-039-0004","AQS"
"11/13/2003","28","","Elizabeth Lab","34-039-0004","AQS"
"11/14/2003","43","","CANAL STREET","36-061-0062","AQS"
"11/15/2003","20","","Elizabeth Lab","34-039-0004","AQS"
"11/16/2003","72","","IS 52","36-005-0110","AQS"
"11/17/2003","126","","CANAL STREET","36-061-0062","AQS"
"11/18/2003","80","","CANAL STREET","36-061-0062","AQS"
"11/19/2003","30","","IS 52","36-005-0110","AQS"
"11/20/2003","35","","PS 59","36-061-0056","AQS"
"11/21/2003","45","","Elizabeth Lab","34-039-0004","AQS"
"11/22/2003","62","","IS 52","36-005-0110","AQS"
"11/23/2003","88","","CANAL STREET","36-061-0062","AQS"
"11/24/2003","59","","Elizabeth Lab","34-039-0004","AQS"
"11/25/2003","31","","Elizabeth Lab","34-039-0004","AQS"
"11/26/2003","103","","CANAL STREET","36-061-0062","AQS"
"11/27/2003","87","","Elizabeth Lab","34-039-0004","AQS"
"11/28/2003","59","","Elizabeth Lab","34-039-0004","AQS"
"11/29/2003","33","","PS 59","36-061-0056","AQS"
"11/30/2003","42","","Elizabeth Lab","34-039-0004","AQS"
"12/01/2003","34","","IS 52","36-005-0110","AQS"
"12/02/2003","40","","CANAL STREET","36-061-0062","AQS"
"12/03/2003","48","","IS 52","36-005-0110","AQS"
"12/04/2003","63","","QUEENS COLLEGE 2","36-081-0124","AQS"
"12/05/2003","94","","CANAL STREET","36-061-0062","AQS"
"12/06/2003","54","","IS 52","36-005-0110","AQS"
"12/07/2003","48","","IS 52","36-005-0110","AQS"
"12/08/2003","72","","CANAL STREET","36-061-0062","AQS"
"12/09/2003","80","","Elizabeth Lab","34-039-0004","AQS"
"12/10/2003","89","","Elizabeth Lab","34-039-0004","AQS"
"12/11/2003","43","","CANAL STREET","36-061-0062","AQS"
"12/12/2003","23","","Elizabeth Lab","34-039-0004","AQS"
"12/13/2003","29","","IS 52","36-005-0110","AQS"
"12/14/2003","40","","Elizabeth Lab","34-039-0004","AQS"
"12/15/2003","30","","IS 52","36-005-0110","AQS"
"12/16/2003","73","","IS 52","36-005-0110","AQS"
"12/17/2003","67","","Elizabeth Lab","34-039-0004","AQS"
"12/18/2003","42","","QUEENS COLLEGE 2","36-081-0124","AQS"
"12/19/2003","54","","Elizabeth Lab","34-039-0004","AQS"
"12/20/2003","52","","IS 52","36-005-0110","AQS"
"12/21/2003","48","","IS 52","36-005-0110","AQS"
"12/22/2003","58","","IS 52","36-005-0110","AQS"
"12/23/2003","84","","Paterson","34-031-0005","AQS"
"12/24/2003","40","","Elizabeth Lab","34-039-0004","AQS"
"12/25/2003","31","","IS 52","36-005-0110","AQS"
"12/26/2003","48","","PS 59","36-061-0056","AQS"
"12/27/2003","28","","BOTANICAL GARDEN","36-005-0083","AQS"
"12/28/2003","66","","IS 52","36-005-0110","AQS"
"12/29/2003","92","","Jersey City Firehouse","34-017-1003","AQS"
"12/30/2003","47","","IS 52","36-005-0110","AQS"
"12/31/2003","49","","IS 52","36-005-0110","AQS"
"01/01/2004","96","","Elizabeth Lab","34-039-0004","AQS"
"01/02/2004","72","","IS 52","36-005-0110","AQS"
"01/03/2004","102","","IS 52","36-005-0110","AQS"
"01/04/2004","69","","Jersey City Firehouse","34-017-1003","AQS"
"01/05/2004","43","","IS 52","36-005-0110","AQS"
"01/06/2004","26","","IS 52","36-005-0110","AQS"
"01/07/2004","53","","PS 59","36-061-0056","AQS"
"01/08/2004","55","","IS 52","36-005-0110","AQS"
"01/09/2004","49","","IS 52","36-005-0110","AQS"
"01/10/2004","51","","PS 59","36-061-0056","AQS"
"01/11/2004","58","","IS 52","36-005-0110","AQS"
"01/12/2004","85","","IS 52","36-005-0110","AQS"
"01/13/2004","73","","CANAL STREET","36-061-0062","AQS"
"01/14/2004","39","","IS 52","36-005-0110","AQS"
"01/15/2004","41","","QUEENS COLLEGE 2","36-081-0124","AQS"
"01/16/2004","45","","PS 59","36-061-0056","AQS"
"01/17/2004","48","","IS 52","36-005-0110","AQS"
"01/18/2004","70","","IS 52","36-005-0110","AQS"
"01/19/2004","44","","CANAL STREET","36-061-0062","AQS"
"01/20/2004","31","","QUEENS COLLEGE 2","36-081-0124","AQS"
"01/21/2004","49","","Elizabeth Lab","34-039-0004","AQS"
"01/22/2004","81","","PS 59","36-061-0056","AQS"
"01/23/2004","32","","IS 52","36-005-0110","AQS"
"01/24/2004","50","","QUEENS COLLEGE 2","36-081-0124","AQS"
"01/25/2004","42","","Elizabeth Lab","34-039-0004","AQS"
"01/26/2004","55","","Elizabeth Lab","34-039-0004","AQS"
"01/27/2004","69","","Elizabeth Lab","34-039-0004","AQS"
"01/28/2004","64","","JHS 126","36-047-0122","AQS"
"01/29/2004","55","","Elizabeth Lab","34-039-0004","AQS"
"01/30/2004","43","","IS 52","36-005-0110","AQS"
"01/31/2004","62","","NEWARK-WILLIS CENTER","34-013-0015","AQS"
"02/01/2004","43","","IS 52","36-005-0110","AQS"
"02/02/2004","71","","Elizabeth Lab","34-039-0004","AQS"
"02/03/2004","90","","Elizabeth Lab","34-039-0004","AQS"
"02/04/2004","51","","IS 52","36-005-0110","AQS"
"02/05/2004","56","","IS 52","36-005-0110","AQS"
